,Date,BTC-CAD,CEL-CAD,ETH-CAD,IOTX-CAD
65,2019-11-22,9703.353515625,0.05142100155353546,199.83412170410156,0.005140999797731638
66,2019-11-23,9841.0302734375,0.05121299996972084,204.08631896972656,0.005557999946177006
67,2019-11-24,9372.228515625,0.04801499843597412,189.93972778320312,0.004954999778419733
68,2019-11-25,9506.14453125,0.04779699817299843,194.8504180908203,0.005096999928355217
69,2019-11-26,9578.9013671875,0.05621999874711037,197.67916870117188,0.005495000164955854
70,2019-11-27,10006.5302734375,0.06613899767398834,203.28904724121094,0.005601000040769577
71,2019-11-28,9909.8857421875,0.06949999928474426,201.4581756591797,0.005822999868541956
72,2019-11-29,10308.0185546875,0.07746999710798264,206.26565551757812,0.006031000055372715
73,2019-11-30,10053.5283203125,0.08950900286436081,202.5940704345703,0.005661999806761742
74,2019-12-01,9863.2685546875,0.09298200160264969,200.85220336914062,0.005665999837219715
75,2019-12-02,9743.00390625,0.10998299717903137,198.34556579589844,0.005363000091165304
76,2019-12-03,9730.3037109375,0.10687299817800522,196.6710662841797,0.005173000041395426
77,2019-12-04,9568.0810546875,0.10226300358772278,193.61383056640625,0.005003000143915415
78,2019-12-05,9814.6123046875,0.10083799809217453,196.66494750976562,0.005187999922782183
79,2019-12-06,10004.185546875,0.09944599866867065,197.76992797851562,0.005243000108748674
80,2019-12-07,10016.435546875,0.10187000036239624,197.20484924316406,0.005260999780148268
81,2019-12-08,10024.0439453125,0.1051430031657219,200.45147705078125,0.005437000188976526
82,2019-12-09,9797.5029296875,0.09369199723005295,196.22433471679688,0.005289999768137932
83,2019-12-10,9632.2275390625,0.09391000121831894,193.57711791992188,0.004776000045239925
84,2019-12-11,9507.8056640625,0.08818700164556503,189.18055725097656,0.004869000054895878
85,2019-12-12,9526.7783203125,0.08839099854230881,191.5106201171875,0.004794000182300806
86,2019-12-13,9573.5927734375,0.08896200358867645,190.88063049316406,0.0048329997807741165
87,2019-12-14,9382.6259765625,0.09063299745321274,188.1473388671875,0.004734000191092491
88,2019-12-15,9429.5302734375,0.0992719978094101,188.6815185546875,0.0047240001149475574
89,2019-12-16,9125.708984375,0.09234800189733505,175.885498046875,0.00472299987450242
90,2019-12-17,8738.685546875,0.08014599978923798,161.34242248535156,0.0041959998197853565
91,2019-12-18,9543.439453125,0.098362997174263,174.54881286621094,0.004501999821513891
92,2019-12-19,9453.373046875,0.10323899984359741,169.72752380371094,0.004798999987542629
93,2019-12-20,9491.2998046875,0.10969000309705734,169.696044921875,0.004898000042885542
94,2019-12-21,9454.611328125,0.11022400110960007,168.46080017089844,0.004600000102072954
95,2019-12-22,9875.03515625,0.1338150054216385,174.02220153808594,0.004679999779909849
96,2019-12-23,9671.1064453125,0.12882299721240997,169.10052490234375,0.004695999901741743
97,2019-12-24,9642.6767578125,0.1432660073041916,169.95779418945312,0.004687999840825796
98,2019-12-25,9572.5771484375,0.14393900334835052,166.3877410888672,0.004705999977886677
99,2019-12-26,9491.5380859375,0.14771799743175507,165.68142700195312,0.004621000029146671
100,2019-12-27,9536.4560546875,0.16851499676704407,166.41452026367188,0.004728000145405531
101,2019-12-28,9574.4921875,0.20569300651550293,167.89102172851562,0.004567999858409166
102,2019-12-29,9704.8583984375,0.20555099844932556,176.19134521484375,0.004588000010699034
103,2019-12-30,9525.9716796875,0.20693999528884888,173.24334716796875,0.004526000004261732
104,2019-12-31,9356.3544921875,0.18394899368286133,168.578369140625,0.004408999811857939
105,2020-01-01,9346.5390625,0.1891310065984726,169.79396057128906,0.00443299999460578
106,2020-01-02,9070.2490234375,0.1791049987077713,165.43511962890625,0.00432599987834692
107,2020-01-03,9550.185546875,0.1899230033159256,174.45677185058594,0.004397000186145306
108,2020-01-04,9635.7060546875,0.19452700018882751,175.6239471435547,0.004556000232696533
109,2020-01-05,9627.375,0.1929440051317215,177.02490234375,0.004585999995470047
110,2020-01-06,10072.1240234375,0.18275900185108185,187.0779266357422,0.004960999824106693
111,2020-01-07,10615.7548828125,0.191880002617836,186.65916442871094,0.00494900019839406
112,2020-01-08,10533.9755859375,0.19432200491428375,184.16275024414062,0.00483600003644824
113,2020-01-09,10292.3916015625,0.18642400205135345,181.54783630371094,0.004639000166207552
114,2020-01-10,10658.046875,0.19179299473762512,187.8849639892578,0.0046640001237392426
115,2020-01-11,10489.669921875,0.1803780049085617,186.5320281982422,0.004695000126957893
116,2020-01-12,10704.5751953125,0.1883690059185028,190.60354614257812,0.004747999832034111
117,2020-01-13,10633.3291015625,0.18916499614715576,188.30699157714844,0.0048039997927844524
118,2020-01-14,11535.037109375,0.19693100452423096,216.8500518798828,0.004985000006854534
119,2020-01-15,11484.7373046875,0.19210399687290192,216.7722930908203,0.005485000088810921
120,2020-01-16,11377.1689453125,0.1868640035390854,214.391357421875,0.00583200016990304
121,2020-01-17,11666.9482421875,0.17384499311447144,223.14620971679688,0.005648000165820122
122,2020-01-18,11684.9423828125,0.18554799258708954,229.13804626464844,0.005472999997437
123,2020-01-19,11374.23046875,0.1787099987268448,218.1369171142578,0.005286000203341246
124,2020-01-20,11294.328125,0.165243998169899,218.01705932617188,0.0052189999260008335
125,2020-01-21,11435.6943359375,0.17801199853420258,221.8875274658203,0.005565000232309103
126,2020-01-22,11406.2548828125,0.17652900516986847,221.1304473876953,0.005452999845147133
127,2020-01-23,11037.4609375,0.17236599326133728,213.91949462890625,0.005289999768137932
128,2020-01-24,11103.5927734375,0.17520199716091156,214.3707275390625,0.005237999837845564
129,2020-01-25,11001.5859375,0.17567799985408783,212.04725646972656,0.005142999812960625
130,2020-01-26,11314.1328125,0.1858530044555664,221.2032470703125,0.005272999871522188
131,2020-01-27,11751.3828125,0.19923199713230133,225.4450225830078,0.005289999768137932
132,2020-01-28,12320.0693359375,0.21058699488639832,232.18182373046875,0.0053090001456439495
133,2020-01-29,12295.9384765625,0.20332300662994385,231.0286407470703,0.005400999914854765
134,2020-01-30,12563.7099609375,0.20276199281215668,244.0213623046875,0.005528000183403492
135,2020-01-31,12377.8564453125,0.20382000505924225,238.48883056640625,0.005417999811470509
136,2020-02-01,12433.9130859375,0.20994000136852264,243.14022827148438,0.005543000064790249
137,2020-02-02,12373.4443359375,0.21559199690818787,249.75999450683594,0.005561999976634979
138,2020-02-03,12354.66796875,0.22614899277687073,252.4037628173828,0.0055669997818768024
139,2020-02-04,12195.3115234375,0.2260809987783432,251.38648986816406,0.005768999923020601
140,2020-02-05,12770.7607421875,0.22406700253486633,271.3055725097656,0.0063760001212358475
141,2020-02-06,12927.404296875,0.21849200129508972,282.1221923828125,0.007135999854654074
142,2020-02-07,13034.384765625,0.21832899749279022,296.3570861816406,0.006862999871373177
143,2020-02-08,13126.4296875,0.2264689952135086,296.9165344238281,0.006990000139921904
144,2020-02-09,13463.623046875,0.22096900641918182,304.2003479003906,0.007147999946027994
145,2020-02-10,13127.1337890625,0.2218180000782013,297.68975830078125,0.006976000033318996
146,2020-02-11,13567.154296875,0.22356100380420685,313.4556884765625,0.008967000059783459
147,2020-02-12,13690.90234375,0.23270300030708313,351.891357421875,0.008433000184595585
148,2020-02-13,13550.72265625,0.22230200469493866,355.6690368652344,0.008113999851047993
149,2020-02-14,13664.533203125,0.21038199961185455,376.6152038574219,0.008251000195741653
150,2020-02-15,13104.4267578125,0.21540500223636627,350.79052734375,0.007445000112056732
151,2020-02-16,13158.455078125,0.21070300042629242,344.23834228515625,0.00722600007429719
152,2020-02-17,12826.357421875,0.21125100553035736,352.5719909667969,0.006881000008434057
153,2020-02-18,13442.9423828125,0.21257799863815308,373.7099304199219,0.007321999873965979
154,2020-02-19,12736.0595703125,0.18129299581050873,343.42742919921875,0.006690000183880329
155,2020-02-20,12740.166015625,0.19315700232982635,342.0229187011719,0.006517000030726194
156,2020-02-21,12810.2705078125,0.19529500603675842,351.2554931640625,0.0068060001358389854
157,2020-02-22,12779.509765625,0.19415900111198425,346.9324035644531,0.0065819998271763325
158,2020-02-23,13153.1787109375,0.19485600292682648,362.8124084472656,0.006808000151067972
159,2020-02-24,12822.669921875,0.1886579990386963,352.40631103515625,0.006823999807238579
160,2020-02-25,12406.2138671875,0.1826310008764267,329.1131591796875,0.006308999843895435
161,2020-02-26,11772.2744140625,0.17027400434017181,301.2032775878906,0.005576000083237886
162,2020-02-27,11758.484375,0.1759369969367981,303.520751953125,0.005694999825209379
163,2020-02-28,11616.3203125,0.17483100295066833,303.7343444824219,0.005485000088810921
164,2020-02-29,11518.6123046875,0.16565999388694763,294.4761047363281,0.0054410002194345
165,2020-03-01,11505.412109375,0.15918000042438507,294.2319030761719,0.005342000164091587
166,2020-03-02,11815.7314453125,0.16481700539588928,307.1535339355469,0.005648000165820122
167,2020-03-03,11757.53125,0.17434699833393097,300.34027099609375,0.005499999970197678
168,2020-03-04,11717.171875,0.18049700558185577,300.47308349609375,0.005332999862730503
169,2020-03-05,12161.248046875,0.16992199420928955,307.1109313964844,0.005770999938249588
170,2020-03-06,12245.193359375,0.17583000659942627,326.8840026855469,0.005698999855667353
171,2020-03-07,11963.83984375,0.1731559932231903,319.3772277832031,0.005408999975770712
172,2020-03-08,11047.4541015625,0.14603999257087708,273.44244384765625,0.004970999900251627
173,2020-03-09,10820.6083984375,0.13974499702453613,275.83453369140625,0.004809000063687563
174,2020-03-10,10861.99609375,0.13654999434947968,275.7026062011719,0.004951000213623047
175,2020-03-11,10898.4541015625,0.12635500729084015,268.44268798828125,0.0048409998416900635
176,2020-03-12,6930.84912109375,0.07525700330734253,156.6473846435547,0.002833999926224351
177,2020-03-13,7701.56103515625,0.10670299828052521,184.3845977783203,0.0024629998952150345
178,2020-03-14,7228.76904296875,0.10619000345468521,171.4015350341797,0.0025969999842345715
179,2020-03-15,7448.3291015625,0.096049003303051,172.95677185058594,0.0026459998916834593
180,2020-03-16,7023.05517578125,0.08770199865102768,154.90960693359375,0.002334000077098608
181,2020-03-17,7439.9375,0.08954600244760513,162.224853515625,0.002403999911621213
182,2020-03-18,7576.998046875,0.09429199993610382,166.11050415039062,0.0023610000498592854
183,2020-03-19,8981.1298828125,0.12121699750423431,198.1471405029297,0.0029120000544935465
184,2020-03-20,8905.474609375,0.11016999930143356,190.6968536376953,0.002877000020816922
185,2020-03-21,8885.775390625,0.11450900137424469,190.81399536132812,0.002939000027254224
186,2020-03-22,8429.4228515625,0.10378500074148178,178.298583984375,0.0026809999253600836
187,2020-03-23,9291.0673828125,0.10961499810218811,195.35714721679688,0.0028689999599009752
188,2020-03-24,9725.8310546875,0.11788000166416168,200.38748168945312,0.002974000060930848
189,2020-03-25,9497.5654296875,0.11489100009202957,193.61131286621094,0.0029929999727755785
190,2020-03-26,9428.9287109375,0.1167910024523735,194.23997497558594,0.0029949999880045652
191,2020-03-27,9072.2744140625,0.11229100078344345,187.81448364257812,0.0030400000978261232
192,2020-03-28,8753.740234375,0.10801400244235992,183.68890380859375,0.0028039999306201935
193,2020-03-29,8319.2744140625,0.10444799810647964,176.41976928710938,0.0027360001113265753
194,2020-03-30,9118.2744140625,0.10935100167989731,188.4743194580078,0.0029849999118596315
195,2020-03-31,9065.6123046875,0.10503900051116943,188.09974670410156,0.003037000074982643
196,2020-04-01,9351.5283203125,0.10832899808883667,191.98324584960938,0.0031449999660253525
197,2020-04-02,9600.580078125,0.11506900191307068,200.7120361328125,0.003022999968379736
198,2020-04-03,9566.9521484375,0.11324100196361542,201.8865966796875,0.0031109999399632215
199,2020-04-04,9763.8037109375,0.10934299975633621,206.46348571777344,0.003163000103086233
200,2020-04-05,9680.4833984375,0.11134800314903259,204.62001037597656,0.003094000043347478
201,2020-04-06,10261.4140625,0.11296000331640244,238.67237854003906,0.003275000024586916
202,2020-04-07,10058.51953125,0.10739599913358688,231.408203125,0.0033340000081807375
203,2020-04-08,10271.8447265625,0.10834000259637833,241.79510498046875,0.003364000003784895
204,2020-04-09,10215.017578125,0.10618799924850464,238.9450225830078,0.003501000115647912
205,2020-04-10,9579.7666015625,0.10382000356912613,221.0408172607422,0.0033650000113993883
206,2020-04-11,9570.8212890625,0.10625199973583221,220.7667236328125,0.003309000050649047
207,2020-04-12,9736.3916015625,0.11437100172042847,225.06455993652344,0.0035329998936504126
208,2020-04-13,9496.7373046875,0.11410599946975708,216.8206787109375,0.0032919999212026596
209,2020-04-14,9498.083984375,0.112185999751091,218.7620849609375,0.003329999977722764
210,2020-04-15,9378.7919921875,0.1211019977927208,216.44415283203125,0.0032850001007318497
211,2020-04-16,9992.0078125,0.13279999792575836,241.7093048095703,0.00343300006352365
212,2020-04-18,10161.0576171875,0.14383000135421753,261.6880187988281,0.003539999946951866
213,2020-04-19,10102.0048828125,0.1392029970884323,255.19081115722656,0.0035039999056607485
214,2020-04-20,9721.1455078125,0.13621799647808075,243.37921142578125,0.0033730000723153353
215,2020-04-21,9763.935546875,0.134319007396698,245.13380432128906,0.0032909999135881662
216,2020-04-22,10096.2783203125,0.13903500139713287,259.03082275390625,0.0034209999721497297
217,2020-04-23,10451.1630859375,0.14115099608898163,260.27410888671875,0.003413999918848276
218,2020-04-24,10642.806640625,0.15085600316524506,266.7247314453125,0.0035540000535547733
219,2020-04-25,10669.6357421875,0.1506980061531067,275.57391357421875,0.0035699999425560236
220,2020-04-26,10836.6767578125,0.1523990035057068,278.4248962402344,0.0036619999445974827
221,2020-04-27,10941.6015625,0.1532299965620041,276.8169250488281,0.003792000003159046
222,2020-04-28,10917.1171875,0.15539400279521942,277.4571228027344,0.0037070000544190407
223,2020-04-29,12211.4658203125,0.1708739995956421,301.0440673828125,0.0037120000924915075
224,2020-04-30,12083.2373046875,0.16166700422763824,289.7140808105469,0.0036140000447630882
225,2020-05-01,12644.259765625,0.17146000266075134,305.5514221191406,0.0037360000424087048
226,2020-05-02,12820.8837890625,0.17886599898338318,307.1293640136719,0.0038219999987632036
227,2020-05-03,12576.126953125,0.1685509979724884,298.1434631347656,0.0037169998977333307
228,2020-05-04,12551.24609375,0.17347900569438934,293.1610412597656,0.0035290000960230827
229,2020-05-05,12642.5615234375,0.17142899334430695,290.3629455566406,0.0037299999967217445
230,2020-05-06,13128.228515625,0.17850300669670105,289.0235900878906,0.00381499994546175
231,2020-05-07,13904.5908203125,0.18224599957466125,296.6177673339844,0.003710000077262521
232,2020-05-08,13795.9736328125,0.18636299669742584,298.5396423339844,0.003776000114157796
233,2020-05-09,13448.2451171875,0.18419300019741058,296.6104736328125,0.0038880000356584787
234,2020-05-10,12194.486328125,0.16185599565505981,262.6498107910156,0.0035099999513477087
235,2020-05-11,12061.869140625,0.16113199293613434,260.6962890625,0.0034340000711381435
236,2020-05-12,12397.9375,0.16196799278259277,266.5785217285156,0.0036669999826699495
237,2020-05-13,13062.2001953125,0.17087900638580322,280.6802673339844,0.003773000091314316
238,2020-05-14,13659.9638671875,0.17744900286197662,284.8116760253906,0.0039059999398887157
239,2020-05-15,13162.552734375,0.17206799983978271,276.0333557128906,0.0038330000825226307
240,2020-05-16,13228.951171875,0.17099300026893616,283.1122741699219,0.004108000081032515
241,2020-05-17,13627.9384765625,0.1792300045490265,291.92657470703125,0.004029000177979469
242,2020-05-18,13559.828125,0.18960100412368774,299.069580078125,0.003938999958336353
243,2020-05-19,13560.9365234375,0.18950100243091583,297.5213928222656,0.004404999781399965
244,2020-05-20,13241.1337890625,0.19225099682807922,292.12689208984375,0.004178000148385763
245,2020-05-21,12666.3330078125,0.18909099698066711,278.7776794433594,0.005303999874740839
246,2020-05-22,12857.904296875,0.21746499836444855,290.0886535644531,0.004815000109374523
247,2020-05-23,12895.3046875,0.23387500643730164,292.2243347167969,0.005880999844521284
248,2020-05-24,12293.2158203125,0.24306300282478333,283.0122985839844,0.008357999846339226
249,2020-05-25,12445.0634765625,0.2493479996919632,286.8795166015625,0.008325999602675438
250,2020-05-26,12177.46875,0.23512299358844757,278.2845764160156,0.007240000180900097
251,2020-05-27,12630.3720703125,0.25224700570106506,287.33447265625,0.006738999858498573
252,2020-05-28,13121.0263671875,0.2630450129508972,302.81414794921875,0.00802799966186285
253,2020-05-29,13000.0341796875,0.3013559877872467,303.9248046875,0.008450999855995178
254,2020-05-30,13359.8955078125,0.36495399475097656,333.7704772949219,0.008155999705195427
255,2020-05-31,13034.29296875,0.33623000979423523,318.21014404296875,0.0067900000140070915
256,2020-06-01,13812.48828125,0.35748299956321716,335.54449462890625,0.006771999876946211
257,2020-06-02,12873.8603515625,0.33618900179862976,320.4604187011719,0.006515999790281057
258,2020-06-03,13031.103515625,0.3544729948043823,329.5038757324219,0.006211999803781509
259,2020-06-04,13233.3291015625,0.3508659899234772,330.0372314453125,0.006318000145256519
260,2020-06-05,12972.7880859375,0.3413189947605133,323.76092529296875,0.0062699997797608376
261,2020-06-06,12956.87890625,0.3397890031337738,324.71295166015625,0.007151999976485968
262,2020-06-07,13071.93359375,0.3328090012073517,328.40032958984375,0.007521999999880791
263,2020-06-08,13063.2109375,0.31505200266838074,329.2843017578125,0.007201999891549349
264,2020-06-09,13147.34765625,0.3421120047569275,328.7091369628906,0.006934999953955412
265,2020-06-10,13253.5234375,0.3274799883365631,332.26806640625,0.006920999847352505
266,2020-06-11,12711.013671875,0.33723899722099304,315.9455871582031,0.006147999782115221
267,2020-06-12,12883.56640625,0.35714998841285706,322.730712890625,0.006630999967455864
268,2020-06-13,12876.001953125,0.33989500999450684,324.6544189453125,0.007164999842643738
269,2020-06-14,12803.015625,0.30638301372528076,319.3183898925781,0.0068720001727342606
270,2020-06-15,12791.0048828125,0.276993989944458,311.1961364746094,0.006637000013142824
271,2020-06-16,12907.7607421875,0.27989500761032104,317.2342224121094,0.007486999966204166
272,2020-06-17,12871.5322265625,0.2800689935684204,316.38714599609375,0.007296999916434288
273,2020-06-18,12793.9384765625,0.31147998571395874,315.50555419921875,0.007362999953329563
274,2020-06-19,12640.25,0.33924999833106995,309.1170349121094,0.007362999953329563
275,2020-06-20,12700.5693359375,0.37244200706481934,312.02392578125,0.007236999925225973
276,2020-06-21,12668.61328125,0.37879401445388794,311.81201171875,0.007067999802529812
277,2020-06-22,13028.3251953125,0.416702002286911,327.48406982421875,0.007029000204056501
278,2020-06-23,13041.349609375,0.4052389860153198,330.6392517089844,0.00725199980661273
279,2020-06-24,12707.974609375,0.38988399505615234,321.7001953125,0.006988999899476767
280,2020-06-25,12634.4716796875,0.45825499296188354,317.6675720214844,0.0065100002102553844
281,2020-06-26,12541.28515625,0.5039770007133484,314.3466491699219,0.0063240001909434795
282,2020-06-27,12380.4267578125,0.5534859895706177,305.1650695800781,0.00636899983510375
283,2020-06-28,12506.509765625,0.5926870107650757,308.22784423828125,0.006283000111579895
284,2020-06-29,12552.2529296875,0.6270830035209656,311.65325927734375,0.0066019999794662
285,2020-06-30,12404.7802734375,0.6608189940452576,307.2214660644531,0.006616000086069107
286,2020-07-01,12543.140625,0.6003329753875732,314.1293640136719,0.006543000228703022
287,2020-07-02,12380.2392578125,0.6091480255126953,311.27947998046875,0.007034000009298325
288,2020-07-03,12313.7509765625,0.6453239917755127,305.4107360839844,0.007868999615311623
289,2020-07-04,12374.9775390625,0.6183639764785767,310.4068908691406,0.007859000004827976
290,2020-07-05,12296.1455078125,0.5645189881324768,308.5094299316406,0.007284000050276518
291,2020-07-06,12693.783203125,0.5411589741706848,326.9891357421875,0.008213999681174755
292,2020-07-07,12588.0009765625,0.5510079860687256,325.2694396972656,0.007929000072181225
293,2020-07-08,12745.560546875,0.5399379730224609,333.4573974609375,0.007857000455260277
294,2020-07-09,12599.8515625,0.5337409973144531,330.025390625,0.007726000156253576
295,2020-07-10,12614.8642578125,0.5394300222396851,327.6275329589844,0.008457999676465988
296,2020-07-11,12556.244140625,0.5425739884376526,325.38775634765625,0.008394000120460987
297,2020-07-12,12613.8037109375,0.5077540278434753,329.2407531738281,0.009406999684870243
298,2020-07-13,12580.0966796875,0.5316630005836487,326.0898742675781,0.008669000118970871
299,2020-07-14,12571.09375,0.5200909972190857,326.696044921875,0.008713999763131142
300,2020-07-15,12417.10546875,0.514398992061615,322.0474853515625,0.008611000142991543
301,2020-07-16,12394.2138671875,0.5227739810943604,317.09625244140625,0.00839299988001585
302,2020-07-17,12428.27734375,0.5509529709815979,316.1233215332031,0.008693000301718712
303,2020-07-18,12437.9765625,0.5598000288009644,319.7870178222656,0.008528999984264374
304,2020-07-19,12469.287109375,0.5534189939498901,323.7348937988281,0.008681000210344791
305,2020-07-20,12395.2001953125,0.5356259942054749,319.41204833984375,0.008600999601185322
306,2020-07-21,12604.2080078125,0.5795029997825623,329.4164123535156,0.008652999997138977
307,2020-07-22,12781.58984375,0.5781369805335999,351.82000732421875,0.009100000374019146
308,2020-07-23,12843.0439453125,0.5897709727287292,368.2096862792969,0.010204999707639217
309,2020-07-24,12796.078125,0.5560610294342041,374.6358947753906,0.010990000329911709
310,2020-07-25,12982.283203125,0.5527510046958923,407.90582275390625,0.010363999754190445
311,2020-07-26,13288.4453125,0.5491999983787537,415.40765380859375,0.009846000000834465
312,2020-07-27,14662.375,0.5367689728736877,428.9158630371094,0.008576000109314919
313,2020-07-28,14600.2333984375,0.5288709998130798,423.65478515625,0.00928100012242794
314,2020-07-29,14809.4013671875,0.5407670140266418,424.506103515625,0.009859999641776085
315,2020-07-30,14902.1494140625,0.535863995552063,448.7412414550781,0.009872999973595142
316,2020-07-31,15186.41015625,0.5463709831237793,463.43890380859375,0.009503000415861607
317,2020-08-01,15771.3193359375,0.6133930087089539,516.6087036132812,0.009643999859690666
318,2020-08-02,14809.8310546875,0.5740240216255188,496.63262939453125,0.008863000199198723
319,2020-08-03,15064.8779296875,0.5651370286941528,517.4559326171875,0.008918999694287777
320,2020-08-04,14900.923828125,0.5663059949874878,518.4330444335938,0.009247000329196453
321,2020-08-05,15582.9189453125,0.5207329988479614,532.726806640625,0.009050000458955765
322,2020-08-06,15690.24609375,0.5275930166244507,526.0755004882812,0.009468999691307545
323,2020-08-07,15529.1513671875,0.51494300365448,507.9969177246094,0.010269000194966793
324,2020-08-08,15733.025390625,0.5253639817237854,527.3599853515625,0.010680999606847763
325,2020-08-09,15633.2314453125,0.5039420127868652,523.6907348632812,0.011382999829947948
326,2020-08-10,15862.41015625,0.5097699761390686,528.680908203125,0.012435000389814377
327,2020-08-11,15187.80859375,0.49388301372528076,506.30450439453125,0.011686000041663647
328,2020-08-12,15342.7978515625,0.5472109913825989,517.8626098632812,0.012028999626636505
329,2020-08-13,15581.5751953125,0.0,566.90380859375,0.0
330,2020-08-14,15614.3486328125,0.0,580.3175659179688,0.0
331,2020-08-15,15742.8154296875,0.0,574.9536743164062,0.0
332,2020-08-16,15761.5810546875,0.5305330157279968,574.8991088867188,0.012180999852716923
333,2020-08-17,16203.1376953125,0.5111449956893921,567.9390869140625,0.012117999605834484
334,2020-08-18,15775.91796875,0.49581098556518555,557.3882446289062,0.011998999863862991
335,2020-08-19,15535.9853515625,0.4824419915676117,537.052490234375,0.011541999876499176
336,2020-08-20,15648.994140625,0.5187789797782898,548.6327514648438,0.011535000056028366
337,2020-08-21,15273.857421875,0.5057389736175537,512.6992797851562,0.010870000347495079
338,2020-08-22,15391.564453125,0.49697399139404297,521.5385131835938,0.01114100031554699
339,2020-08-23,15375.8564453125,0.4872699975967407,515.8980102539062,0.011149000376462936
340,2020-08-24,15563.072265625,0.4851660132408142,539.464599609375,0.011491999961435795
341,2020-08-25,14964.7900390625,0.5167589783668518,505.58038330078125,0.010865000076591969
342,2020-08-26,15097.1689453125,0.5322819948196411,507.8655700683594,0.010879999957978725
343,2020-08-27,14859.3544921875,0.5413680076599121,502.1173095703125,0.012403000146150589
344,2020-08-28,15119.2314453125,0.5547000169754028,518.5463256835938,0.013057000003755093
345,2020-08-29,15072.5556640625,0.5454180240631104,523.8471069335938,0.01550500001758337
346,2020-08-30,15319.2353515625,0.574533998966217,560.363037109375,0.014371000230312347
347,2020-08-31,15230.271484375,0.5454009771347046,567.2874145507812,0.015022000297904015
348,2020-09-01,15626.501953125,0.5501000285148621,622.7531127929688,0.01322299987077713
349,2020-09-02,14891.1826171875,0.5176860094070435,574.0935668945312,0.01270699966698885
350,2020-09-03,13462.5244140625,0.48240798711776733,506.7806396484375,0.010858000256121159
351,2020-09-04,13731.634765625,0.5000789761543274,507.1613464355469,0.011872000060975552
352,2020-09-05,13284.556640625,0.4801639914512634,437.951904296875,0.011024000123143196
353,2020-09-06,13442.8447265625,0.5223280191421509,462.0653381347656,0.011477000080049038
354,2020-09-07,13579.41015625,0.5125210285186768,461.841796875,0.01196299958974123
355,2020-09-08,13413.7734375,0.5228620171546936,446.973388671875,0.013918000273406506
356,2020-09-09,13471.4013671875,0.5636879801750183,461.8027038574219,0.014309000223875046
357,2020-09-10,13668.7216796875,0.6762999892234802,485.5172119140625,0.014514000155031681
358,2020-09-11,13705.8056640625,0.7043099999427795,493.755126953125,0.014352000318467617
359,2020-09-12,13760.169921875,0.6867319941520691,510.2105407714844,0.015873000025749207
360,2020-09-13,13609.859375,0.6573820114135742,481.9327697753906,0.013229000382125378
361,2020-09-14,14073.92578125,0.7121430039405823,497.1196594238281,0.01396199967712164
362,2020-09-15,14244.935546875,0.7323439717292786,481.3498840332031,0.012493999674916267
363,2020-09-16,14466.7021484375,0.7368599772453308,482.1998596191406,0.012616000138223171
364,2020-09-17,14398.1953125,0.7908340096473694,511.57000732421875,0.011958000250160694
365,2020-09-18,14452.4892578125,0.8745779991149902,507.55914306640625,0.012035000137984753
366,2020-09-19,14650.47265625,0.9608269929885864,509.1248474121094,0.012520000338554382
367,2020-09-20,14436.8994140625,0.9844310283660889,489.73480224609375,0.01109199970960617
368,2020-09-21,13916.69921875,0.9362059831619263,454.6373291015625,0.011277999728918076
369,2020-09-22,14013.412109375,1.0538450479507446,458.0996398925781,0.011132000014185905
370,2020-09-23,13690.0185546875,0.9853699803352356,429.1883850097656,0.009980999864637852
371,2020-09-24,14346.2314453125,1.1342730522155762,466.4211730957031,0.011249000206589699
372,2020-09-25,14325.015625,1.2479579448699951,471.36865234375,0.010774999856948853
373,2020-09-26,14397.6640625,1.2120139598846436,475.215087890625,0.01095999963581562
374,2020-09-27,14417.8095703125,1.2312400341033936,478.150390625,0.010820000432431698
375,2020-09-28,14322.1279296875,1.224621057510376,474.16204833984375,0.010328000411391258
376,2020-09-29,14520.833984375,1.2772480249404907,481.80023193359375,0.011045999825000763
377,2020-09-30,14357.7802734375,1.3942890167236328,479.1717834472656,0.010697999969124794
378,2020-10-01,14115.0908203125,1.3760089874267578,469.33416748046875,0.010200999677181244
379,2020-10-02,14089.3828125,1.448922038078308,461.2522888183594,0.009518999606370926
380,2020-10-03,14063.2001953125,1.6131199598312378,462.3023986816406,0.009457999840378761
381,2020-10-04,14203.025390625,1.761970043182373,469.4120178222656,0.009655999951064587
382,2020-10-05,14325.208984375,1.7122559547424316,469.74200439453125,0.009783999994397163
383,2020-10-06,14149.27734375,1.6406669616699219,454.2793884277344,0.009069999679923058
384,2020-10-07,14160.033203125,1.716035008430481,453.6347351074219,0.009072000160813332
385,2020-10-08,14410.8330078125,1.6846950054168701,463.652587890625,0.009305999614298344
386,2020-10-10,14818.736328125,1.7764209508895874,486.6408386230469,0.008946999907493591
387,2020-10-11,14949.650390625,1.714203953742981,492.6346740722656,0.009007000364363194
388,2020-10-14,15031.9501953125,1.7189810276031494,499.0928649902344,0.008684000000357628
389,2020-10-15,15206.5654296875,1.6854100227355957,499.29705810546875,0.008280999958515167
390,2020-10-16,14936.7099609375,1.6890590190887451,483.14764404296875,0.007420999929308891
391,2020-10-17,14984.17578125,1.6602059602737427,486.6131896972656,0.007705000229179859
392,2020-10-18,15137.2724609375,1.6197489500045776,498.5582580566406,0.007571999914944172
393,2020-10-19,15487.8056640625,1.6069689989089966,501.136962890625,0.008377999998629093
